Order_ID,Brand,Region,Category,Month,Discount_Pct,Ad_Spend,Customer_Rating,Competitor_Price_Index,Units_Sold,Price_Per_Unit,Revenue,Profit
202841,Beta,South,Appliances,Dec,23.68,9867.82,3.56,1.05,138,449.7,62058.6,10000.2
202842,Delta,West,Electronics,May,31.53,13983.39,3.24,0.83,128,576.7,73817.6,8978.44
202843,Omega,East,Clothing,Nov,27.12,4108.36,2.87,1.1,81,88.86,7197.66,1040.69
202844,Omega,West,Clothing,Dec,18.89,3807.21,3.65,1.12,81,94.96,7691.76,1450.77
202845,Gamma,East,Electronics,May,5.2,9328.27,4.75,0.99,52,544.87,28333.24,7248.69
202846,Beta,South,Electronics,Oct,12.2,2737.28,4.13,0.8,109,517.45,56402.05,12412.25
202847,Delta,South,Appliances,Feb,20.43,10631.83,2.64,1.06,82,409.32,33564.24,5971.47
202848,Beta,West,Electronics,Dec,30.47,5129.63,4.53,0.94,162,576.82,93444.84,11946.09
202849,Gamma,South,Furniture,Nov,9.4,3547.35,4.84,1.22,61,804.7,49086.7,11353.3
202850,Beta,North,Clothing,Nov,4.24,7323.45,4.57,1.01,94,96.96,9114.24,2394.64
202851,Delta,South,Electronics,May,19.56,8057.35,4.32,0.79,118,562.24,66344.32,12154.87
202852,Beta,North,Furniture,Dec,6.18,4216.3,2.88,1.07,75,747.4,56055.0,13996.06
202853,Alpha,South,Clothing,Jul,21.36,2539.96,3.37,1.14,104,85.13,8853.52,1531.03
202854,Omega,West,Furniture,Feb,9.22,7382.72,3.91,0.83,68,702.3,47756.4,11122.32
202855,Alpha,West,Furniture,Jun,8.08,11873.84,2.69,0.97,78,752.22,58673.16,14010.3
202856,Gamma,North,Electronics,Jul,13.97,13364.6,2.77,1.12,51,570.04,29072.04,6099.83
202857,Beta,West,Clothing,May,20.76,3268.13,4.84,0.76,123,87.46,10757.58,1918.42
202858,Alpha,South,Furniture,Sep,19.09,8820.78,4.26,0.76,150,770.96,115644.0,21238.61
202859,Alpha,South,Appliances,Apr,8.57,5424.24,3.19,1.09,83,424.76,35255.08,8294.59
202860,Alpha,West,Clothing,Oct,31.19,6870.24,3.32,1.11,142,96.35,13681.7,1744.18
202861,Omega,South,Appliances,Jan,3.85,14134.74,3.46,1.17,36,400.48,14417.28,3845.69
202862,Beta,East,Electronics,Aug,1.38,6576.97,2.69,0.95,52,558.01,29016.52,7915.67
202863,Omega,East,Appliances,Aug,21.09,6749.5,4.35,0.94,79,414.21,32722.59,5744.5
202864,Gamma,South,Clothing,Jul,4.32,4722.15,2.94,1.03,40,86.57,3462.8,889.01
202865,Gamma,West,Furniture,Aug,17.67,14480.24,4.51,1.13,70,732.88,51301.6,9838.12
202866,Gamma,North,Furniture,Feb,33.31,7934.34,4.61,1.07,98,725.34,71083.32,8009.61
202867,Gamma,West,Clothing,Mar,24.45,9415.1,4.1,0.91,89,90.4,8045.6,1297.02
202868,Delta,North,Furniture,Sep,21.61,7891.19,4.42,0.92,118,756.97,89322.46,15321.88
202869,Beta,West,Appliances,Jan,20.12,5287.95,2.93,1.13,76,444.56,33786.56,6073.5
202870,Beta,South,Furniture,Aug,6.28,12535.36,3.94,1.02,69,783.76,54079.44,13481.78
202871,Omega,East,Furniture,Aug,15.14,2370.13,4.19,0.8,73,726.3,53019.9,10863.36
202872,Omega,West,Appliances,Jul,11.99,10973.16,4.15,0.83,77,448.99,34572.23,7567.29
202873,Omega,North,Appliances,Nov,33.36,9725.55,2.79,1.18,110,444.75,48922.5,5551.53
202874,Beta,East,Appliances,May,8.48,3875.65,3.36,1.25,48,428.46,20566.08,4857.75
202875,Delta,North,Electronics,Apr,16.5,4156.77,3.31,0.92,92,507.64,46702.88,9260.8
202876,Gamma,South,Appliances,Oct,32.83,10569.93,3.93,0.94,117,400.45,46852.65,5469.68
202877,Gamma,East,Appliances,Oct,27.62,6057.8,4.41,0.83,100,439.44,43944.0,6274.67
202878,Alpha,North,Electronics,Oct,33.76,5454.6,3.93,0.87,198,545.93,108094.14,12094.96
202879,Gamma,West,Furniture,Oct,21.29,2769.03,4.39,0.96,87,705.11,61344.57,10673.18
202880,Alpha,South,Appliances,Jun,11.68,11964.28,2.75,0.89,101,413.84,41797.84,9340.15
202881,Beta,South,Clothing,Dec,28.93,13474.74,4.7,1.1,166,85.85,14251.1,1966.4
202882,Omega,South,Appliances,Nov,10.2,12657.98,3.84,1.02,82,446.38,36603.16,8348.6
202883,Alpha,West,Appliances,Jan,5.77,8058.44,2.59,1.16,58,446.16,25877.28,6512.7
202884,Alpha,West,Electronics,May,24.72,8941.43,4.11,1.11,132,540.06,71287.92,11204.71
202885,Alpha,East,Clothing,Apr,22.36,5149.59,3.79,0.81,128,84.78,10851.84,1884.3
202886,Omega,West,Furniture,Apr,30.76,4247.11,3.05,0.81,98,733.06,71839.88,9047.04
202887,Gamma,East,Furniture,Jul,33.67,12699.02,4.41,1.2,80,705.45,56436.0,6281.33
202888,Beta,South,Clothing,Sep,30.0,12378.47,4.83,1.16,136,87.18,11856.48,1575.0
202889,Omega,East,Appliances,Aug,2.1,12105.68,3.31,0.98,47,438.22,20596.34,5514.98
202890,Omega,North,Electronics,Nov,23.26,8023.67,3.73,0.82,124,531.69,65929.56,10785.83
202891,Beta,South,Clothing,Dec,27.47,13238.6,2.82,1.2,133,90.64,12055.12,1728.49
202892,Delta,South,Clothing,Aug,34.37,14041.02,4.82,0.87,146,84.51,12338.46,1330.36
202893,Delta,East,Furniture,May,13.11,6268.48,3.3,0.77,81,731.72,59269.32,12754.81
202894,Delta,South,Electronics,Jun,5.95,4921.03,2.99,1.21,37,509.49,18851.13,4758.37
202895,Alpha,West,Clothing,Feb,29.85,8035.42,3.7,1.15,122,90.69,11064.18,1457.99
202896,Omega,North,Electronics,Nov,11.11,4331.24,2.61,1.1,64,536.59,34341.76,7655.3
202897,Gamma,East,Appliances,Mar,20.94,13492.04,3.13,0.77,79,445.0,35155.0,6235.89
202898,Beta,East,Furniture,May,13.65,6393.88,2.67,1.01,76,737.11,56020.36,11827.55
202899,Gamma,South,Appliances,Feb,14.08,9490.23,2.82,1.08,50,423.88,21194.0,4417.83
202900,Alpha,West,Electronics,Mar,25.64,9731.35,2.78,1.13,108,591.94,63929.52,9666.08
202901,Alpha,South,Appliances,Apr,12.65,8694.84,4.68,0.99,112,429.59,48114.08,10356.56
202902,Delta,South,Furniture,Jun,24.26,4034.83,4.83,1.23,90,750.06,67505.4,10764.8
202903,Alpha,East,Electronics,May,0.5,14883.01,3.69,0.87,84,514.63,43228.92,12088.74
202904,Beta,South,Clothing,Oct,11.36,4243.84,4.08,0.78,120,94.62,11354.4,2472.83
202905,Gamma,North,Appliances,Apr,11.17,11769.6,4.24,0.92,73,429.57,31358.61,6939.13
202906,Alpha,South,Furniture,Feb,26.21,12287.72,3.48,1.08,127,703.02,89283.54,13307.15
202907,Omega,South,Clothing,Dec,11.01,3887.13,3.43,1.12,81,86.34,6993.54,1591.5
202908,Beta,East,Furniture,Nov,22.17,14131.13,4.19,1.12,122,754.52,92051.44,15464.59
202909,Beta,South,Electronics,May,24.1,8340.86,3.44,0.81,131,509.97,66806.07,10604.31
202910,Beta,West,Electronics,May,23.04,10175.48,3.95,1.19,103,569.21,58628.63,9728.7
202911,Beta,East,Appliances,Nov,21.12,10348.42,3.79,0.89,131,401.71,52624.01,9208.64
202912,Alpha,South,Furniture,Jul,14.48,8564.42,3.81,0.85,110,748.77,82364.7,17165.21
202913,Delta,North,Furniture,Jan,13.07,3846.29,4.57,1.06,69,719.0,49611.0,10597.29
202914,Omega,North,Furniture,Apr,19.76,11772.79,4.26,0.86,102,748.7,76367.4,13838.04
202915,Beta,East,Electronics,Nov,2.23,9563.22,4.9,1.0,79,522.69,41292.51,11098.7
202916,Delta,East,Appliances,May,30.65,3542.85,4.48,0.95,123,426.31,52436.13,6700.41
202917,Delta,South,Furniture,Aug,28.89,11104.19,2.86,0.87,123,799.25,98307.75,13294.14
202918,Omega,West,Furniture,Dec,12.12,11135.92,4.35,0.9,103,786.88,81048.64,17756.88
202919,Gamma,South,Clothing,Dec,19.84,9130.32,4.16,0.96,97,86.28,8369.16,1538.82
202920,Beta,North,Furniture,Aug,32.63,3177.13,4.12,0.92,140,749.77,104967.8,12304.9
202921,Beta,West,Appliances,Jan,9.51,6584.37,3.7,0.94,73,414.83,30282.59,7016.6
202922,Delta,West,Clothing,May,25.99,2662.01,2.66,1.12,83,96.7,8026.1,1216.19
202923,Omega,West,Clothing,Oct,2.9,8208.75,4.88,0.83,69,94.3,6506.7,1774.79
202924,Alpha,South,Clothing,Jan,18.32,13783.81,4.63,1.06,116,84.35,9784.6,1859.35
202925,Beta,North,Electronics,Jan,30.94,2029.29,3.72,1.09,111,520.83,57812.13,7221.85
202926,Omega,East,Clothing,Feb,19.31,5466.3,2.9,1.15,66,92.91,6132.06,1140.25
202927,Omega,South,Furniture,Feb,21.57,12398.17,4.56,1.17,75,709.18,53188.5,9189.06
202928,Omega,East,Electronics,Sep,31.77,2128.19,3.58,0.83,102,589.64,60143.28,7290.53
202929,Delta,West,Electronics,Apr,25.04,2132.25,3.48,0.82,112,593.38,66458.56,10314.69
202930,Beta,West,Electronics,Mar,24.36,9940.64,4.16,1.06,101,574.5,58024.5,9227.43
202931,Gamma,South,Electronics,Nov,20.52,12259.6,4.4,1.13,101,508.36,51344.36,9129.58
202932,Delta,North,Electronics,Jan,22.15,12094.57,2.66,0.89,100,548.48,54848.0,9326.4
202933,Alpha,West,Electronics,Dec,28.13,12134.51,4.42,1.01,181,541.73,98053.13,13655.72
202934,Gamma,East,Electronics,Feb,34.27,6693.08,4.33,1.14,86,576.36,49566.96,5361.61
202935,Delta,East,Clothing,Jun,27.84,13475.41,3.97,1.13,91,86.93,7910.63,1184.96
202936,Alpha,South,Appliances,Sep,24.76,2166.86,3.35,1.08,126,412.35,51956.1,8003.75
202937,Delta,East,Furniture,May,4.74,6058.45,2.91,0.79,70,701.22,49085.4,12601.79
202938,Gamma,North,Furniture,Apr,28.6,6383.44,2.76,0.78,98,731.12,71649.76,9800.98
202939,Omega,West,Clothing,May,25.76,4152.42,2.5,0.94,82,96.82,7939.24,1234.7
202940,Alpha,East,Clothing,Sep,26.97,6370.94,3.02,0.76,145,96.37,13973.65,1969.25
202941,Beta,East,Electronics,Dec,8.09,9616.49,3.53,1.2,71,572.02,40613.42,9747.28
202942,Delta,West,Appliances,Jul,31.62,8763.63,3.11,0.76,124,447.37,55473.88,6791.93
202943,Beta,South,Electronics,Aug,3.4,6152.56,3.27,0.76,82,524.58,43015.56,11333.2
202944,Delta,East,Clothing,Apr,8.88,11741.26,3.48,0.83,72,91.75,6606.0,1512.9
202945,Delta,South,Electronics,Nov,23.21,11292.28,3.27,1.06,117,550.0,64350.0,10520.22
202946,Alpha,South,Furniture,Aug,23.58,5649.05,4.31,1.02,133,740.72,98515.76,16004.57
202947,Gamma,East,Furniture,Jun,10.97,6201.97,3.73,1.08,47,728.98,34262.06,7708.85
202948,Gamma,North,Electronics,May,24.55,5737.76,2.55,1.2,75,582.24,43668.0,6767.05
202949,Beta,South,Appliances,Dec,13.58,3675.07,3.07,0.98,109,418.96,45666.64,9662.2
202950,Omega,East,Electronics,Jul,0.01,11786.16,4.27,0.77,59,569.71,33612.89,9469.21
202951,Omega,South,Electronics,Jun,5.69,2601.59,3.25,1.13,39,568.12,22156.68,5566.29
202952,Delta,West,Appliances,Mar,30.89,3957.55,4.8,1.16,97,395.54,38367.38,4751.09
202953,Delta,North,Appliances,May,7.79,3368.96,4.28,0.77,98,389.69,38189.62,9187.81
202954,Gamma,North,Appliances,Sep,3.95,12729.41,3.22,0.87,69,442.85,30556.65,7951.5
202955,Omega,West,Furniture,Jul,23.88,2572.11,3.79,1.14,72,748.84,53916.48,8621.55
202956,Delta,West,Electronics,Dec,15.42,10640.15,4.17,0.94,122,577.29,70429.38,14357.52
202957,Delta,South,Clothing,Apr,27.88,2578.17,2.98,0.99,103,87.08,8969.24,1246.12
202958,Omega,West,Appliances,Jul,30.15,12223.76,3.12,1.16,77,444.32,34212.64,4410.83
202959,Beta,North,Appliances,May,29.61,13865.28,3.77,0.8,163,442.23,72083.49,9503.79
202960,Omega,West,Electronics,Nov,10.96,8328.96,4.81,1.09,74,539.59,39929.66,8901.94
202961,Alpha,East,Clothing,Feb,17.69,12459.04,3.36,0.86,116,88.73,10292.68,1990.43
202962,Beta,East,Electronics,Jun,22.75,11183.34,3.51,0.78,115,536.88,61741.2,10234.93
202963,Beta,South,Electronics,Jul,11.27,12343.26,2.98,1.08,66,509.06,33597.96,7392.19
202964,Omega,North,Appliances,Aug,1.44,11968.08,3.98,0.81,67,432.61,28984.87,7832.12
202965,Omega,East,Appliances,Jun,17.35,4669.78,4.35,1.12,58,404.73,23474.34,4533.83
202966,Delta,West,Furniture,Aug,0.45,8494.27,3.6,0.85,56,796.08,44580.48,12443.72
202967,Delta,East,Clothing,Jul,33.27,14485.38,4.38,0.77,117,95.72,11199.24,1308.7
202968,Gamma,East,Clothing,Feb,27.88,6465.93,3.26,0.8,78,93.21,7270.38,1049.98
202969,Omega,South,Appliances,Jun,6.72,14616.33,4.27,1.17,51,398.6,20328.6,5014.06
202970,Gamma,West,Appliances,Sep,10.07,9581.1,3.15,0.94,65,392.4,25506.0,5876.57
202971,Beta,West,Appliances,Dec,34.4,8000.95,4.45,0.9,187,441.27,82517.49,8916.81
202972,Alpha,West,Clothing,Jun,13.07,10550.85,4.58,1.0,115,95.66,11000.9,2324.53
202973,Delta,South,Furniture,Apr,27.43,12605.91,4.49,1.07,116,732.24,84939.84,12098.72
202974,Delta,West,Clothing,Jul,15.64,7124.71,3.04,0.77,81,87.88,7118.28,1437.22
202975,Beta,West,Appliances,Mar,30.24,2428.4,4.24,1.2,101,412.63,41675.63,5329.64
202976,Alpha,East,Appliances,May,24.63,11214.48,3.85,1.23,110,442.02,48622.2,7542.19
202977,Omega,East,Furniture,Jan,0.8,14430.17,4.97,0.96,53,774.85,41067.05,11364.5
202978,Alpha,West,Electronics,Oct,10.3,10124.83,3.4,0.96,100,516.73,51673.0,11829.2
202979,Delta,North,Electronics,Mar,19.53,4449.39,4.43,1.19,83,561.85,46633.55,8418.33
202980,Omega,North,Clothing,Aug,32.42,5227.15,3.43,0.96,111,82.94,9206.34,1023.85
202981,Gamma,West,Electronics,Sep,3.57,13826.76,3.49,1.18,47,568.51,26719.97,7021.5
202982,Beta,North,Electronics,Sep,21.04,2176.31,2.78,0.76,124,573.29,71087.96,12368.88
202983,Delta,South,Clothing,Oct,10.58,9133.71,3.1,0.99,83,94.54,7846.82,1783.39
202984,Omega,East,Appliances,Feb,31.13,4062.81,2.91,1.23,72,428.44,30847.68,3877.99
202985,Gamma,South,Electronics,Apr,26.78,5675.94,2.9,0.88,89,521.89,46448.21,6763.0
202986,Omega,East,Appliances,May,12.94,5990.76,2.52,0.88,65,439.74,28583.1,6187.03
202987,Alpha,North,Clothing,Mar,5.85,4850.68,4.48,1.07,82,95.76,7852.32,1943.7
202988,Gamma,North,Appliances,Nov,0.4,12300.58,3.67,1.21,43,428.99,18446.57,5111.66
202989,Delta,West,Appliances,Jan,21.74,6318.72,4.51,0.85,99,404.89,40084.11,6887.22
202990,Omega,North,Clothing,Jun,14.21,6491.3,4.03,1.21,68,85.38,5805.84,1246.75
202991,Alpha,North,Appliances,Oct,11.02,7889.09,4.58,1.08,116,401.95,46626.2,10423.53
202992,Omega,West,Electronics,Feb,34.49,13729.84,3.76,1.25,89,507.49,45166.61,4791.74
202993,Gamma,West,Electronics,Sep,16.31,10946.25,2.74,1.12,62,506.89,31427.18,6160.48
202994,Beta,East,Electronics,Jan,26.24,2802.75,4.04,1.08,92,532.14,48956.88,7368.61
202995,Alpha,North,Electronics,Nov,6.21,2510.4,4.19,1.16,86,587.22,50500.92,12550.43
202996,Omega,East,Appliances,Sep,0.47,9363.06,4.07,0.84,58,428.15,24832.7,6859.86
202997,Alpha,East,Electronics,Jul,14.61,13531.79,4.5,1.22,83,539.98,44818.34,9289.76
202998,Beta,South,Appliances,Nov,23.3,6202.27,4.33,0.83,158,387.13,61166.54,9917.96
202999,Beta,North,Furniture,Oct,17.73,5221.03,3.58,0.76,136,808.76,109991.36,21028.13
203000,Omega,North,Appliances,Feb,31.17,11726.48,4.55,1.1,102,417.03,42537.06,5281.33
203001,Delta,South,Electronics,Jun,15.19,9827.19,4.23,0.84,97,593.25,57545.25,11693.51
203002,Delta,East,Furniture,Aug,10.89,9345.36,2.8,1.13,64,776.42,49690.88,11149.97
203003,Beta,North,Clothing,Feb,32.06,3940.92,3.85,1.15,113,83.54,9440.02,1111.11
203004,Delta,East,Appliances,May,14.24,4287.5,4.32,0.87,86,444.13,38195.18,7950.62
203005,Gamma,South,Electronics,Dec,9.44,5663.24,3.88,0.79,83,552.68,45872.44,10653.14
203006,Omega,West,Electronics,Nov,3.42,4688.91,4.87,1.0,70,545.84,38208.8,9970.43
203007,Omega,East,Electronics,Jun,27.77,14628.78,2.75,1.2,68,572.69,38942.92,5421.76
203008,Alpha,North,Clothing,Mar,28.88,2241.94,4.31,1.17,132,93.96,12402.72,1744.73
203009,Delta,West,Furniture,Dec,1.17,10138.73,4.56,0.81,97,785.57,76200.29,20824.79
203010,Alpha,East,Furniture,Feb,12.55,8728.78,4.26,1.23,75,781.26,58594.5,12719.33
203011,Gamma,East,Electronics,Nov,26.25,6202.27,3.46,0.88,97,562.43,54555.71,8106.95
203012,Beta,West,Appliances,Jun,33.12,13538.65,3.46,0.92,136,431.8,58724.8,6694.12
203013,Beta,West,Electronics,Mar,13.22,10712.11,3.97,0.82,105,581.56,61063.8,13053.39
203014,Beta,West,Electronics,Feb,30.52,14978.61,3.49,0.94,123,566.77,69712.71,8863.59
203015,Delta,North,Appliances,Jan,13.78,4192.53,4.71,1.07,71,393.21,27917.91,5872.71
203016,Beta,North,Electronics,Aug,6.28,3142.28,2.77,1.0,56,562.8,31516.8,7887.75
203017,Delta,East,Clothing,Jan,0.12,3812.16,4.1,1.16,34,85.25,2898.5,762.17
203018,Beta,East,Electronics,Dec,11.56,5500.78,2.84,1.07,81,507.25,41087.25,9097.81
203019,Alpha,South,Clothing,May,13.25,7418.23,3.85,0.88,119,85.88,10219.72,2230.1
203020,Delta,North,Electronics,Nov,33.08,13213.84,4.29,1.03,164,519.59,85212.76,9735.87
203021,Beta,East,Furniture,Jun,7.21,5686.69,2.91,0.78,72,702.25,50562.0,12312.18
203022,Gamma,West,Appliances,Nov,13.38,13898.16,4.26,1.04,93,400.85,37279.05,7914.0
203023,Delta,West,Furniture,Dec,0.88,8017.8,2.85,0.94,68,757.63,51518.84,14251.0
203024,Beta,North,Electronics,Dec,26.72,10411.91,4.05,0.8,193,519.33,100230.69,14718.17
203025,Alpha,West,Electronics,Mar,32.03,5437.3,3.76,0.9,146,530.59,77466.14,9225.02
203026,Beta,South,Clothing,Jul,8.32,4028.18,3.25,1.2,51,95.03,4846.53,1226.09
203027,Omega,East,Electronics,Feb,15.01,13302.94,2.78,1.04,57,584.15,33296.55,6715.87
203028,Delta,East,Electronics,Jul,4.27,3423.58,4.34,1.2,41,535.31,21947.71,5593.02
203029,Delta,East,Electronics,Feb,15.99,12062.28,3.45,0.96,72,585.11,42127.92,8348.51
203030,Delta,North,Furniture,May,4.67,9552.8,2.72,1.24,39,760.29,29651.31,7554.88
203031,Alpha,West,Clothing,Jul,18.32,13194.79,4.43,0.93,119,86.06,10241.14,1907.83
203032,Beta,South,Furniture,Nov,25.71,11331.64,3.08,1.13,124,780.52,96784.48,14604.41
203033,Delta,North,Clothing,Nov,19.37,5661.63,4.34,0.9,127,96.08,12202.16,2174.35
203034,Alpha,East,Furniture,Mar,8.58,9467.56,3.91,0.8,97,769.11,74603.67,17711.63
203035,Beta,South,Electronics,Nov,12.38,2169.96,2.99,1.17,74,523.72,38755.28,8434.31
203036,Beta,East,Furniture,Apr,22.35,8177.84,2.69,1.13,87,700.31,60926.97,10287.63
203037,Gamma,East,Furniture,Jan,20.64,3118.18,3.98,1.16,58,717.53,41616.74,7400.93
203038,Omega,North,Clothing,Mar,4.79,7576.28,2.56,0.9,54,87.67,4734.18,1216.97
203039,Alpha,East,Clothing,Sep,29.57,3424.95,2.66,1.1,122,87.61,10688.42,1444.12
203040,Gamma,South,Furniture,Oct,16.63,14421.24,4.26,0.86,95,749.83,71233.85,14009.73
203041,Alpha,East,Clothing,May,5.68,8799.88,3.85,0.76,105,90.07,9457.35,2314.0
203042,Omega,West,Clothing,Aug,4.3,13871.83,3.32,1.18,45,89.59,4031.55,968.36
203043,Alpha,East,Clothing,Feb,33.79,2290.76,3.85,1.01,129,87.75,11319.75,1156.72
203044,Beta,North,Appliances,Mar,9.85,10289.49,3.98,1.24,68,393.58,26763.44,6210.43
203045,Delta,South,Clothing,Jul,31.8,5990.41,3.91,0.94,113,88.82,10036.66,1218.45
203046,Delta,North,Appliances,Oct,14.37,7613.78,4.11,1.23,84,452.64,38021.76,7762.56
203047,Gamma,West,Appliances,Apr,13.51,13350.14,4.85,1.06,75,430.34,32275.5,6885.35
203048,Beta,East,Clothing,Sep,24.53,14740.27,3.47,1.01,110,89.13,9804.3,1542.15
203049,Beta,North,Furniture,Jul,0.35,5204.4,3.25,0.9,52,700.02,36401.04,10079.46
203050,Beta,North,Clothing,Nov,11.83,14327.29,2.6,1.16,93,85.87,7985.91,1713.93
203051,Alpha,North,Electronics,Dec,10.59,10953.45,2.87,1.16,107,556.57,59552.99,13503.67
203052,Gamma,North,Furniture,Jan,30.38,14368.38,2.77,0.96,88,749.74,65977.12,8507.47
203053,Beta,West,Appliances,Apr,18.52,9310.77,3.34,1.11,88,387.69,34116.72,6391.73
203054,Beta,West,Appliances,Oct,12.76,14489.83,4.02,0.97,103,392.2,40396.6,8694.12
203055,Delta,East,Furniture,Nov,9.31,13601.92,2.62,1.12,64,732.72,46894.08,11054.8
203056,Omega,East,Furniture,Jun,20.67,3671.69,4.32,1.25,59,706.9,41707.1,7413.38
203057,Delta,South,Clothing,Jun,5.31,6040.27,3.49,0.88,74,96.59,7147.66,1856.48
203058,Alpha,West,Appliances,Oct,8.62,5159.82,4.91,1.07,98,388.69,38091.62,9072.26
203059,Alpha,North,Electronics,Jun,10.28,9437.29,3.92,0.94,108,591.72,63905.76,14667.95
203060,Omega,North,Clothing,May,21.28,12436.39,4.43,1.02,100,92.25,9225.0,1622.49
203061,Beta,South,Furniture,Mar,13.06,11872.35,4.65,1.19,83,738.87,61326.21,13167.76
203062,Alpha,North,Appliances,Feb,17.7,11447.74,4.72,0.92,134,422.65,56635.1,10850.96
203063,Gamma,South,Furniture,Mar,22.77,6878.44,3.8,0.79,90,739.21,66528.9,10984.75
203064,Delta,East,Furniture,Sep,33.47,3815.28,3.49,1.15,99,758.78,75119.22,8350.12
203065,Delta,West,Furniture,Mar,26.77,4737.59,3.9,1.03,88,708.24,62325.12,9144.28
203066,Beta,South,Clothing,Mar,14.18,11641.81,3.51,0.97,94,84.53,7945.82,1752.47
203067,Alpha,North,Electronics,Jan,26.19,3917.95,3.1,0.84,136,552.52,75142.72,11181.11
203068,Omega,South,Electronics,Feb,33.24,4898.31,3.31,0.8,108,512.28,55326.24,6365.52
203069,Beta,East,Appliances,Nov,17.48,7519.18,3.08,0.89,110,406.05,44665.5,8679.34
203070,Delta,North,Furniture,Dec,14.37,2937.46,3.17,1.11,90,801.23,72110.7,14984.04
203071,Delta,East,Electronics,Mar,2.73,4765.0,2.73,0.96,42,583.11,24490.62,6583.54
203072,Delta,East,Furniture,Feb,31.23,3946.99,3.57,1.04,95,789.77,75028.15,9323.87
203073,Beta,South,Appliances,Aug,8.63,14367.18,3.09,0.79,96,420.48,40366.08,9544.46
203074,Beta,East,Furniture,Jun,2.24,4489.84,3.62,0.81,71,693.35,49227.85,13259.04
203075,Gamma,North,Electronics,Jul,18.8,13203.01,4.48,0.76,93,516.68,48051.24,8951.83
203076,Omega,East,Furniture,Jan,29.61,3492.38,3.62,1.09,78,800.33,62425.74,8138.92
203077,Omega,East,Electronics,Jun,14.23,13305.75,4.89,0.88,83,579.6,48106.8,10171.55
203078,Alpha,South,Appliances,Feb,27.41,9792.64,2.87,1.23,107,411.7,44051.9,6243.51
203079,Alpha,East,Furniture,Jun,29.27,13046.18,4.63,0.9,145,777.48,112734.6,15076.78
203080,Omega,West,Electronics,Mar,15.9,13275.53,3.12,0.93,77,581.2,44752.4,9064.58
203081,Delta,South,Appliances,Jul,20.68,9752.86,4.83,0.98,102,428.09,43665.18,7697.66
203082,Omega,South,Furniture,Mar,18.69,13930.02,3.07,0.91,86,792.42,68148.12,12675.93
203083,Alpha,North,Appliances,Sep,32.87,9610.83,4.37,1.16,161,402.84,64857.24,7507.23
203084,Gamma,North,Electronics,Mar,25.39,11263.35,2.66,1.19,69,546.67,37720.23,5755.79
203085,Delta,North,Furniture,Jul,32.39,7409.05,4.07,0.76,137,759.49,104050.13,12344.31
203086,Delta,North,Furniture,Dec,7.7,13882.88,3.05,1.08,91,765.74,69682.34,16786.47
203087,Beta,West,Furniture,Apr,10.86,12714.11,4.18,1.09,73,808.44,59016.12,13291.33
203088,Alpha,South,Appliances,Aug,2.48,4167.27,4.09,1.23,55,443.25,24378.75,6519.33
203089,Gamma,East,Appliances,Feb,17.5,9493.04,4.81,0.94,74,390.11,28868.14,5492.69
203090,Beta,North,Electronics,Aug,30.59,13658.76,4.07,0.85,157,520.88,81778.16,10362.34
203091,Gamma,North,Clothing,Sep,11.44,12309.84,3.52,1.01,71,92.26,6550.46,1432.29
203092,Omega,North,Furniture,Aug,4.49,14513.19,2.98,0.97,57,718.86,40975.02,10489.74
203093,Beta,East,Furniture,Jun,2.4,5006.92,4.14,1.15,47,709.08,33326.76,8900.55
203094,Omega,North,Electronics,Oct,15.66,6776.98,2.79,1.2,59,564.67,33315.53,6756.73
203095,Alpha,East,Furniture,Jan,5.74,8593.49,4.57,0.79,96,754.37,72419.52,18098.97
203096,Delta,South,Appliances,Jul,12.11,5024.7,3.12,1.17,59,440.51,25990.09,5754.26
203097,Omega,South,Appliances,Jan,28.7,7122.59,3.81,1.2,76,407.86,30997.36,4204.92
203098,Alpha,South,Furniture,Jul,13.44,8988.01,3.99,1.21,86,729.56,62742.16,13367.88
203099,Alpha,West,Furniture,Feb,21.35,4487.41,3.41,1.13,99,708.06,70097.94,12194.59
203100,Gamma,East,Appliances,Aug,17.58,5336.94,4.16,1.12,55,430.23,23662.65,4498.63
203101,Alpha,North,Furniture,Feb,25.15,3622.95,3.13,0.76,153,775.07,118585.71,18314.35
203102,Delta,North,Appliances,Mar,5.47,11273.96,2.59,1.21,43,395.7,17015.1,4233.4
203103,Omega,North,Clothing,Dec,32.22,6700.18,4.9,0.93,145,86.46,12536.7,1420.73
203104,Gamma,North,Clothing,Mar,22.53,4863.46,3.3,0.77,92,85.02,7821.84,1296.7
203105,Beta,West,Furniture,Jan,9.48,8595.21,4.28,0.96,78,779.72,60818.16,14138.3
203106,Gamma,North,Furniture,May,4.31,2887.24,3.77,1.12,42,715.09,30033.78,7810.46
203107,Delta,West,Furniture,May,5.24,14004.29,4.17,0.97,76,708.27,53828.52,13587.93
203108,Alpha,East,Appliances,Oct,27.39,5828.08,2.78,1.13,116,391.09,45366.44,6519.19
203109,Gamma,South,Clothing,May,20.58,13524.04,3.8,1.0,79,94.77,7486.83,1305.06
